Starting ./speedtracker.sh Script On Monday 2019-07-29 06:49:22

Wednesday 2019-07-31 15:59:56	Upload: 11.78 Mbit/s
Wednesday 2019-07-31 16:05:18	Download: 115.13 Mbit/s
Wednesday 2019-07-31 16:05:18	Upload: 11.52 Mbit/s
Wednesday 2019-07-31 16:10:40	Download: 116.37 Mbit/s
Wednesday 2019-07-31 16:10:40	Upload: 11.79 Mbit/s
Wednesday 2019-07-31 16:21:23	Download: 167.35 Mbit/s
Wednesday 2019-07-31 16:21:23	Upload: 11.38 Mbit/s
Wednesday 2019-07-31 16:26:45	Download: 168.83 Mbit/s
Wednesday 2019-07-31 16:26:45	Upload: 11.66 Mbit/s
Wednesday 2019-07-31 16:32:07	Download: 159.19 Mbit/s
Wednesday 2019-07-31 16:32:07	Upload: 11.76 Mbit/s
Wednesday 2019-07-31 16:37:29	Download: 144.28 Mbit/s
Wednesday 2019-07-31 16:37:29	Upload: 11.66 Mbit/s
Wednesday 2019-07-31 16:42:52	Download: 130.67 Mbit/s
Wednesday 2019-07-31 16:42:52	Upload: 11.58 Mbit/s
Wednesday 2019-07-31 16:48:14	Download: 110.34 Mbit/s
Wednesday 2019-07-31 16:48:14	Upload: 11.67 Mbit/s
Passing Hour Number: 58

Wednesday 2019-07-31 16:53:36	Download: 140.88 Mbit/s
Wednesday 2019-07-31 16:53:36	Upload: 11.11 Mbit/s
Wednesday 2019-07-31 16:59:00	Download: 172.87 Mbit/s
Wednesday 2019-07-31 16:59:00	Upload: 11.76 Mbit/s
Wednesday 2019-07-31 17:04:22	Download: 90.10 Mbit/s
Wednesday 2019-07-31 17:04:22	Upload: 11.69 Mbit/s
Wednesday 2019-07-31 17:09:44	Download: 119.02 Mbit/s
Wednesday 2019-07-31 17:09:44	Upload: 11.73 Mbit/s
Wednesday 2019-07-31 17:15:06	Download: 98.35 Mbit/s
Wednesday 2019-07-31 17:15:06	Upload: 11.69 Mbit/s
Wednesday 2019-07-31 17:20:29	Download: 125.18 Mbit/s
Wednesday 2019-07-31 17:20:29	Upload: 11.56 Mbit/s
Wednesday 2019-07-31 17:25:51	Download: 129.97 Mbit/s
Wednesday 2019-07-31 17:25:51	Upload: 11.42 Mbit/s
Wednesday 2019-07-31 17:31:14	Download: 130.29 Mbit/s
Wednesday 2019-07-31 17:31:14	Upload: 11.71 Mbit/s
Wednesday 2019-07-31 17:36:36	Download: 87.56 Mbit/s
Wednesday 2019-07-31 17:36:36	Upload: 11.18 Mbit/s
Wednesday 2019-07-31 17:41:58	Download: 171.99 Mbit/s
Wednesday 2019-07-31 17:41:58	Upload: 11.76 Mbit/s
Wednesday 2019-07-31 17:47:25	Download: 148.21 Mbit/s
Wednesday 2019-07-31 17:47:25	Upload: 11.67 Mbit/s
Passing Hour Number: 59

Wednesday 2019-07-31 17:52:47	Download: 156.55 Mbit/s
Wednesday 2019-07-31 17:52:47	Upload: 11.77 Mbit/s
Wednesday 2019-07-31 17:58:10	Download: 155.28 Mbit/s
Wednesday 2019-07-31 17:58:10	Upload: 11.46 Mbit/s
Wednesday 2019-07-31 18:03:32	Download: 156.32 Mbit/s
Wednesday 2019-07-31 18:03:32	Upload: 11.69 Mbit/s
Wednesday 2019-07-31 18:08:54	Download: 140.24 Mbit/s
Wednesday 2019-07-31 18:08:54	Upload: 11.37 Mbit/s
Wednesday 2019-07-31 18:14:16	Download: 136.34 Mbit/s
Wednesday 2019-07-31 18:14:16	Upload: 11.68 Mbit/s
Wednesday 2019-07-31 18:19:40	Download: 135.46 Mbit/s
Wednesday 2019-07-31 18:19:40	Upload: 11.55 Mbit/s
Wednesday 2019-07-31 18:25:02	Download: 128.30 Mbit/s
Wednesday 2019-07-31 18:25:02	Upload: 11.81 Mbit/s
Wednesday 2019-07-31 18:30:24	Download: 120.99 Mbit/s
Wednesday 2019-07-31 18:30:24	Upload: 11.43 Mbit/s
Wednesday 2019-07-31 18:35:46	Download: 120.04 Mbit/s
Wednesday 2019-07-31 18:35:46	Upload: 11.66 Mbit/s
Wednesday 2019-07-31 18:41:08	Download: 124.83 Mbit/s
Wednesday 2019-07-31 18:41:08	Upload: 11.83 Mbit/s
Wednesday 2019-07-31 18:46:31	Download: 163.70 Mbit/s
Wednesday 2019-07-31 18:46:31	Upload: 11.69 Mbit/s
Passing Hour Number: 60

Wednesday 2019-07-31 18:51:53	Download: 162.97 Mbit/s
Wednesday 2019-07-31 18:51:53	Upload: 11.56 Mbit/s
Wednesday 2019-07-31 18:57:15	Download: 134.03 Mbit/s
Wednesday 2019-07-31 18:57:15	Upload: 11.76 Mbit/s
Wednesday 2019-07-31 19:02:37	Download: 100.96 Mbit/s
Wednesday 2019-07-31 19:02:37	Upload: 11.61 Mbit/s
